lemma,current_pos,correct_pos,source,confidence,frequency,category,notes
ikka,S,D,manual_override,high,39197,apply,"'ikka/iks/õks' = always/still (adverb)"
mina,S,P,manual_override,high,30896,apply,"'mina' = I (1st person pronoun)"
peale,S,K,manual_override,high,26560,apply,"'peale/pääle' = onto (adposition)"
olema,Y,V,manual_override,high,16401,apply,"'om' = dialectal is (verb)"
kas,D,J,manual_override,high,15967,apply,"'kas' = whether/if (conjunction)"
olema,S,V,manual_override,high,15524,apply,"'olli/oll' = was (verb past tense)"
seal,S,D,manual_override,high,10665,apply,"'seal/sääl' = there (adverb)"
vastu,V,K,manual_override,high,9464,apply,"'vasta/vastu' = towards/against (adposition)"
see,S,P,manual_override,high,9133,apply,"'see/sie' = this/that (demonstrative pronoun)"
siis,S,D,manual_override,high,8662,apply,"'siis/sis' = then (adverb)"
peal,S,K,manual_override,high,8537,apply,"'peal/pääl' = on (adposition)"
tere,S,I,manual_override,high,8298,apply,"'tere' = hello (interjection/greeting)"
tulema,S,V,estnltk_unambiguous,high,5943,apply,"'tulli' = came (verb past tense)"
pealt,S,K,manual_override,high,5605,apply,"'pealt/pealta/päält' = from on top (adposition)"
ei,H,V,manual_override,high,5603,apply,"'es' = dialectal negation (verb auxiliary)"
see,J,P,manual_override,high,5532,apply,"'sest' = from this/therefore (pronoun elative)"
siis,J,D,manual_override,high,5074,apply,"'siis' = then (adverb)"
alt,S,K,manual_override,high,5047,apply,"'alt/alta' = from under (adposition)"
saks,G,S,estnltk_unambiguous,high,5043,apply,"'saksa' = German/lord (noun genitive)"
ära,V,D,manual_override,high,4599,apply,"'ära/ärge/ärgu' = away/don't (adverb/particle)"
noor,S,A,estnltk_unambiguous,high,4480,apply,"'noor/nuori/nuore' = young (adjective)"
ma,Y,P,manual_override,high,4432,apply,"'mo' = dialectal my/me (pronoun)"
kuhu,S,D,manual_override,high,3996,apply,"'kos' = dialectal where-to (adverb)"
lähen,S,V,estnltk_unambiguous,high,3638,apply,"'lää' = go (verb form)"
me,Y,P,manual_override,high,3604,apply,"'mi' = dialectal we (pronoun)"
nüüd,S,D,manual_override,high,3597,apply,"'nüid' = now (adverb)"
panema,S,V,estnltk_unambiguous,high,3578,apply,"'panni/panõ' = put (verb form)"
sealt,S,D,estnltk_unambiguous,high,3490,apply,"'säält' = from there (adverb)"
olema,I,V,manual_override,high,3462,apply,"'oo' = dialectal is (verb)"
alla,D,K,manual_override,high,3410,apply,"'alla' = under (adposition)"
ait,V,S,estnltk_unambiguous,high,3222,apply,"'aita' = barn (noun)"
tooma,P,V,estnltk_unambiguous,high,3005,apply,"'too' = bring! (verb imperative)"
vastu,D,K,manual_override,high,2855,apply,"'vastu' = towards (adposition)"
kui,Y,J,manual_override,high,2829,apply,"'ku' = dialectal when/if (conjunction)"
võtma,S,V,estnltk_unambiguous,high,2808,apply,"'võti' = took (verb form)"
alla,S,K,manual_override,high,2724,apply,"'ala' = under (adposition)"
tegema,S,V,estnltk_unambiguous,high,2699,apply,"'tekk/tetä/tennu/tie' = do/make (verb form)"
ajama,S,V,estnltk_unambiguous,high,2621,apply,"'aja/ajamaie' = drive (verb form)"
sööma,S,V,estnltk_unambiguous,high,2594,apply,"'süia/sei' = eat (verb form)"
tahtma,K,V,estnltk_unambiguous,high,2552,apply,"'taha/tahtis' = want (verb form)"
kuri,S,A,estnltk_unambiguous,high,2550,apply,"'kurja/kuri' = evil (adjective)"
vahele,K,D,estnltk_unambiguous,high,2475,apply,"'vahele' = in between (adverb)"
sisse,K,D,estnltk_unambiguous,high,2348,apply,"'sisse' = inside (adverb)"
sa,S,P,manual_override,high,2335,apply,"'sullõ' = to you (pronoun)"
sees,K,D,estnltk_unambiguous,high,2308,apply,"'sees' = inside (adverb)"
mis,S,P,manual_override,high,2306,apply,"'mia/miä' = what (pronoun)"
üle,D,K,estnltk_unambiguous,high,2166,apply,"'üle' = over (adposition)"
äärde,S,K,estnltk_unambiguous,high,2135,apply,"'ääre' = to edge (adposition)"
oma,S,P,estnltk_unambiguous,high,2125,apply,"'uma' = own/one's (possessive pronoun)"
lausuma,S,V,estnltk_unambiguous,high,2113,apply,"'lausi' = said (verb form)"
minema,S,V,estnltk_unambiguous,high,2053,apply,"'minnä' = go (verb form)"
ümber,K,D,estnltk_unambiguous,high,1937,apply,"'ümber' = around (adverb)"
ma,S,P,manual_override,high,1649,apply,"'mullõ' = to me (pronoun)"
laulma,S,V,estnltk_unambiguous,high,1561,apply,"'lauli/laala' = sing (verb form)"
manu,S,K,estnltk_unambiguous,high,1529,apply,"'mano' = to/at (adposition)"
palju,S,D,estnltk_unambiguous,high,1473,apply,"'pallu' = much (adverb)"
ise,S,P,estnltk_unambiguous,high,1470,apply,"'isi' = self (reflexive pronoun)"
täis,D,A,estnltk_unambiguous,high,1415,apply,"'täis' = full (adjective)"
tundma,S,V,estnltk_unambiguous,high,1402,apply,"'tunne' = feel (verb form)"
kiik,V,S,estnltk_unambiguous,high,1396,apply,"'kiigu' = swing (noun)"
man,K,D,estnltk_unambiguous,high,1359,apply,"'manu' = at/near (adverb)"
eest,S,K,estnltk_unambiguous,high,1337,apply,"'eesta' = for (adposition)"
järele,K,D,estnltk_unambiguous,high,1267,apply,"'järele' = after (adverb)"
ta,S,P,manual_override,high,1219,apply,"'tälle/täl' = to him/her (pronoun)"
kes,S,P,manual_override,high,1184,apply,"'kiä' = who (pronoun)"
ta,Y,P,manual_override,high,1143,apply,"'tä' = dialectal he/she (pronoun)"
meie,S,P,manual_override,high,1083,apply,"'meida' = us (pronoun)"
kasvama,S,V,estnltk_unambiguous,high,1035,apply,"'kasvi' = grew (verb form)"
nakkama,S,V,estnltk_unambiguous,high,1030,apply,"'nakas' = began (verb form)"
kutsuma,S,V,estnltk_unambiguous,high,1015,apply,"'kuts' = call (verb form)"
poole,S,K,estnltk_unambiguous,high,1009,apply,"'poolõ' = towards (adposition)"
sina,S,P,manual_override,high,991,apply,"'sinno' = you (pronoun)"
enne,S,K,manual_override,high,985,apply,"'inne' = before (adposition)"
nakkama,D,V,estnltk_unambiguous,high,979,apply,"'naksi' = began (verb form)"
suur,S,A,estnltk_unambiguous,high,977,apply,"'suurõ' = big (adjective)"
pihta,K,D,estnltk_unambiguous,high,977,apply,"'pihta' = against/to (adverb)"
jooksma,S,V,estnltk_unambiguous,high,928,apply,"'joosi' = ran (verb form)"
või,V,J,estnltk_unambiguous,high,923,apply,"'või' = or (conjunction)"
käima,S,V,estnltk_unambiguous,high,913,apply,"'käve' = walked/went (verb form)"
hull,S,A,estnltk_unambiguous,high,871,apply,"'ullu/hullu' = crazy (adjective)"
saama,S,V,estnltk_unambiguous,high,871,apply,"'saat/saas' = get (verb form)"
valmis,D,A,estnltk_unambiguous,high,866,apply,"'valmis' = ready (adjective)"
viima,S,V,estnltk_unambiguous,high,820,apply,"'viisid/vein' = took/carried (verb form)"
peale,D,K,estnltk_unambiguous,high,803,apply,"'peale' = onto (adposition)"
vastus,V,S,estnltk_unambiguous,high,764,apply,"'vastas' = answer (noun)"
taga,S,D,estnltk_unambiguous,high,763,apply,"'takan/takah' = behind (adverb)"
armsake,S,A,estnltk_unambiguous,high,742,apply,"'armakõnõ' = dear (adjective diminutive)"
hellake,S,A,estnltk_unambiguous,high,739,apply,"'helläkene' = tender (adjective diminutive)"
eile,S,D,estnltk_unambiguous,high,738,apply,"'eila' = yesterday (adverb)"
elama,S,V,estnltk_unambiguous,high,698,apply,"'ellä' = live (verb form)"
peal,D,K,estnltk_unambiguous,high,687,apply,"'peal' = on (adposition)"
keskel,S,K,estnltk_unambiguous,high,686,apply,"'keskeelle' = in the middle of (adposition)"
valjad,A,S,estnltk_unambiguous,high,683,apply,"'valju' = harness (noun)"
all,D,K,estnltk_unambiguous,high,677,apply,"'all' = under (adposition)"
kaks,S,N,estnltk_unambiguous,high,642,apply,"'kats' = two (numeral)"
koolma,S,V,estnltk_unambiguous,high,635,apply,"'koolõ/koolnu' = die (verb form)"
ära,Y,D,estnltk_unambiguous,high,614,apply,"'ar' = dialectal away (adverb)"
jääma,S,V,estnltk_unambiguous,high,613,apply,"'jäeb' = stay/remain (verb form)"
külg,K,S,estnltk_unambiguous,high,591,apply,"'külge' = side (noun)"
rist,D,S,estnltk_unambiguous,high,579,apply,"'risti' = cross (noun)"
kaup,K,S,estnltk_unambiguous,high,528,apply,"'kaupa' = goods (noun)"
must,P,A,estnltk_unambiguous,high,518,apply,"'must' = black (adjective)"
